picture,Blue,Brightness,Contrast,FM,Green,HorizContrast,HorizFM,Red,VertContrast,VertFM,X,Y,short_picture,Fixation
video_store_100_500.jpg,0.310895238,77.4434288,3.555127752,71.46911972,0.409607619,122.7246305,42408.3223,0.279497143,145.2101578,63998.90114,100,500,video,32
pool_hall_100_350.jpg,0.240293234,96.46308,27.66027384,713.1319751,0.409538925,975.2009444,812769.7486,0.350167841,373.2574792,375841.3202,100,350,pool,190
pool_hall_100_325.jpg,0.190761971,93.2337248,10.78229858,652.126249,0.409171568,352.5206752,361116.108,0.400066461,310.9902992,294743.8347,100,325,pool,168
playroom_100_350.jpg,0.32210156,118.807872,55.73852389,896.8595331,0.409007816,2186.050954,3046022.925,0.268890624,124.7830092,17946.41707,100,350,playroom,190
diningroom_100_325.jpg,0.240579817,65.8626528,46.41672522,1191.010855,0.408415271,420.5660337,316560.0864,0.351004912,1185.757668,1130381.45,100,325,diningroom,168
basketballcourt5_100_500.jpg,0.230772825,117.3660624,26.7403772,11453.67305,0.408315941,746.4927787,1223747.019,0.360911234,787.172215,1768359.5,100,500,basketballcourt5,32
herb_garden_100_450.jpg,0.283636194,63.964856,24.25507503,1593.53041,0.408023483,641.418019,546782.6408,0.308340322,973.7777246,2344370.063,100,450,herb,85
video_store_100_400.jpg,0.268112952,93.0186768,2.954548734,52.81737956,0.407523693,106.4433108,24310.12046,0.324363355,110.0093364,33140.13484,100,400,video,97
video_store_100_425.jpg,0.271765446,94.2244752,2.844108902,31.05758265,0.40741941,118.5018299,35893.70062,0.320815144,103.2951805,24094.49718,100,425,video,66
video_store_100_525.jpg,0.312579126,79.9605936,4.140738313,128.8799585,0.407272192,154.0330916,68179.61853,0.280148682,147.5746055,76375.47383,100,525,video,35
lockerroom4_100_150.jpg,0.381133697,38.527912,20.51772556,756.3382147,0.4056833,518.6454196,377771.8741,0.213183003,872.7378926,1101637.184,100,150,lockerroom4,191
diningroom_100_150.jpg,0.250085434,45.8886224,33.97930571,628.8666129,0.405312689,91.85880441,7550.351217,0.344601877,948.8756186,1468456.818,100,150,diningroom,191
herb_garden_100_475.jpg,0.260917913,92.8241744,24.64800762,1600.215658,0.404565643,908.1885479,1130306.352,0.334516444,1200.091425,2452363.448,100,475,herb,67
video_store_100_550.jpg,0.322926274,76.0649696,3.810364681,86.1322058,0.404368813,136.0736979,47281.87899,0.272704913,164.594607,78559.91009,100,550,video,24
diningroom_100_25.jpg,0.222945862,61.6493328,7.814578358,13.24225593,0.403988694,204.1364793,25407.06002,0.373065444,49.59997102,4338.480954,100,25,diningroom,69
pool_hall_100_100.jpg,0.220992771,140.2810384,41.76105114,1716.947565,0.403290411,1791.96357,1824006.394,0.375716818,988.1212464,914335.0113,100,100,pool,139
basketballcourt5_100_550.jpg,0.230837174,119.5671392,28.70165175,14814.36977,0.403211233,793.3200061,1517466.547,0.365951593,794.0937638,1983023.597,100,550,basketballcourt5,24
herb_garden_100_525.jpg,0.263772081,112.007456,21.97313291,1140.086614,0.402545497,696.0228614,605986.4337,0.333682422,861.7477293,1401451.543,100,525,herb,35
pool_hall_100_300.jpg,0.189327804,83.5383632,12.60797072,1016.15588,0.401524599,506.3122433,984182.3819,0.409147597,330.5265591,259404.5964,100,300,pool,163
creek_100_400.jpg,0.173371657,126.640488,30.88875949,1495.475631,0.400815763,889.6722457,1421559.398,0.42581258,670.9890586,929507.6769,100,400,creek,97
diningroom_100_125.jpg,0.275679616,44.0255648,34.58183304,600.8852696,0.399778636,290.0060119,33395.07075,0.324541749,1057.347645,1768127.964,100,125,diningroom,181
video_store_100_575.jpg,0.322594682,74.9674208,3.775593726,72.52092985,0.399583508,152.6153931,63463.57227,0.27782181,146.8379539,58159.20843,100,575,video,19
football_stadium_100_450.jpg,0.253579018,132.8211008,20.08803242,2287.605571,0.398774584,1088.771485,3265678.465,0.347646398,150.4532779,52007.51573,100,450,football,85
pool_hall_100_175.jpg,0.160132984,61.9491424,15.45919731,296.3485798,0.398298531,756.0944758,702905.2487,0.441568486,412.1399079,169390.6899,100,175,pool,181
lockerroom4_100_125.jpg,0.360469535,40.6761888,17.0998862,264.3848801,0.398232206,628.4159884,688687.4816,0.241298259,440.5007447,188183.2181,100,125,lockerroom4,181
diningroom_100_75.jpg,0.25869452,71.1259136,47.33488868,904.2863826,0.397051168,1501.927104,1340699.621,0.344254312,1005.90202,751463.2779,100,75,diningroom,96
zoocage2_100_150.jpg,0.247196632,123.5220928,60.42657736,3528.001921,0.396657812,1378.388224,2818822.535,0.356145557,2270.897038,4232374.616,100,150,zoocage2,191
football_stadium_100_500.jpg,0.255449663,130.599224,19.28311639,1486.71551,0.394766312,1089.067137,2167384.924,0.349784025,179.4974033,85611.68123,100,500,football,32
marsh1_100_275.jpg,0.208487159,105.9929264,3.315742984,5.236581262,0.39467988,104.7290284,5202.367612,0.396832961,52.04851713,5173.648453,100,275,marsh1,184
football_stadium_100_575.jpg,0.247418537,133.9421152,30.69401695,1835.455342,0.393168501,1812.746513,4046122.777,0.359412963,179.8533195,71949.87022,100,575,football,19
playroom_100_150.jpg,0.286366817,133.7449104,28.06952823,391.7258667,0.393149305,1216.70169,984116.0741,0.320483879,655.5728343,377779.8668,100,150,playroom,191
creek_100_350.jpg,0.178833475,151.9675184,21.98953836,302.7032701,0.391995308,989.614543,589525.9682,0.429171217,473.2507456,142127.1143,100,350,creek,190
herb_garden_100_550.jpg,0.275026031,109.5093648,22.98696474,1209.191438,0.391946352,774.0334657,585471.6587,0.333027617,1046.718703,2168657.423,100,550,herb,24
basketballcourt5_100_150.jpg,0.27611854,51.0496112,16.90059151,894.2480145,0.391870633,514.7908743,553503.6596,0.332010827,495.9402913,446383.8456,100,150,basketballcourt5,191
marsh1_100_300.jpg,0.225001852,97.6676992,7.911285279,9.380509582,0.39147507,121.3058103,11926.11591,0.383523078,76.45347212,8392.878725,100,300,marsh1,163
football_stadium_100_475.jpg,0.260694858,134.9813904,23.34855614,2571.04397,0.391339366,1327.852466,4117973.857,0.347965776,186.4115375,94650.69507,100,475,football,67
pool_hall_100_50.jpg,0.217776054,104.4385552,29.75696776,265.7290382,0.390750247,826.4126632,578096.2901,0.391473698,73.65144489,6759.421783,100,50,pool,87
herb_garden_100_125.jpg,0.271071102,149.3500704,19.34960231,1195.969702,0.390746173,754.6866859,864748.748,0.338182725,614.8955559,834230.933,100,125,herb,181
pool_hall_100_75.jpg,0.218430867,136.2578336,3.865285491,10.91263602,0.390589456,82.00896651,11408.71171,0.390979677,44.90527958,6624.495481,100,75,pool,96
herb_garden_100_75.jpg,0.264741241,163.0592048,14.44170244,862.8016799,0.389499261,552.3290384,594040.9184,0.345759498,567.8640821,669650.2476,100,75,herb,96
football_stadium_100_525.jpg,0.263592332,133.5476208,21.09348663,1595.055276,0.389127909,1299.685616,2765970.294,0.347279759,187.8154653,87044.48089,100,525,football,35
quarry2_100_225.jpg,0.202167799,131.5553392,24.12482671,2979.926953,0.38908619,963.6861722,1879041.577,0.408746011,889.6540736,1487693.265,100,225,quarry2,215
diningroom_100_300.jpg,0.260766966,84.1732944,63.07084255,2390.119111,0.388885758,111.2049344,10460.18354,0.350347276,1592.059776,1950748.887,100,300,diningroom,163
creek_100_275.jpg,0.174567393,104.3356848,42.06102656,4496.977076,0.388440259,1570.520268,4261944.723,0.436992348,1170.375809,2731441.901,100,275,creek,184
herb_garden_100_100.jpg,0.266884344,158.2277184,15.37875914,1116.234563,0.388255863,588.6345968,711346.2328,0.344859792,652.8720086,817889.9781,100,100,herb,139
basketballcourt5_100_175.jpg,0.286801539,42.358368,16.23135178,877.21401,0.388177013,683.9241561,514149.6078,0.325021449,530.056129,547282.6971,100,175,basketballcourt5,181
herb_garden_100_150.jpg,0.292591972,142.9165456,31.37190769,2239.585465,0.387472962,1084.203096,2001111.32,0.319935067,987.6368458,1576450.097,100,150,herb,191
herb_garden_100_0.jpg,0.274814156,162.8195888,11.79759643,495.1395994,0.38726426,504.4854287,439467.2274,0.337921584,447.8711979,367515.663,100,0,herb,41
quarry2_100_250.jpg,0.210145823,141.7906448,27.54655604,2859.362618,0.386527649,879.4239648,1672486.909,0.403326527,1012.802358,1788319.666,100,250,quarry2,226
playroom_100_275.jpg,0.289450609,139.342568,22.8758091,195.2913567,0.3862516,619.916271,298934.1626,0.324297791,389.148616,175822.2846,100,275,playroom,184
herb_garden_100_575.jpg,0.26757116,106.4888864,24.32903253,908.5880053,0.38555211,786.7051729,740350.856,0.346876731,947.6271719,1167600.847,100,575,herb,19
moun_tains_100_275.jpg,0.239612417,101.219816,48.64603647,4276.437291,0.38463804,1569.067054,2023848.272,0.375749544,1776.365352,4939830.781,100,275,moun,184
football_stadium_100_550.jpg,0.268226222,132.2732544,24.5906297,2120.694504,0.384253364,1370.385484,2759095.428,0.347520415,226.2495933,141297.7157,100,550,football,24
hospitalward_100_150.jpg,0.221934077,111.8179168,40.31458297,2847.147331,0.384130922,1202.301534,1626791.25,0.393935001,1115.778261,1883077.637,100,150,hospitalward,191
diningroom_100_475.jpg,0.259228437,103.6844576,13.01374211,158.1414895,0.383894982,519.2298287,727439.9753,0.356876582,66.12808925,7783.988949,100,475,diningroom,67
zoocage2_100_125.jpg,0.26605622,115.0483216,57.54206799,3555.742255,0.383608085,1911.616066,3501841.747,0.350335694,2030.781168,4318735.884,100,125,zoocage2,181
hospitalward_100_300.jpg,0.198113974,119.3134448,26.15821083,3266.45185,0.383298971,217.7158076,56177.05013,0.418587055,1080.962233,2554787.333,100,300,hospitalward,163
diningroom_100_200.jpg,0.270490578,98.30824,74.72098425,6743.253192,0.383270239,391.712369,290200.6528,0.346239183,2280.7724,9183660.854,100,200,diningroom,200
basketballcourt5_100_475.jpg,0.262424094,123.0335344,25.3503172,7134.466489,0.382713387,824.2037011,1012360.275,0.354862519,784.1802673,1553935.024,100,475,basketballcourt5,67
basketballcourt5_100_300.jpg,0.27109738,124.4617232,21.05193983,2411.3313,0.381731563,938.4168708,1343347.922,0.347171057,341.4577633,215471.2554,100,300,basketballcourt5,163
diningroom_100_450.jpg,0.272601471,108.8899088,35.38417766,191.8328889,0.380910843,582.6032511,194926.3188,0.346487686,781.1086713,289876.3419,100,450,diningroom,85
marsh1_100_250.jpg,0.2541185,123.8041872,26.69345596,216.5358837,0.380385777,1340.632531,656377.6835,0.365495723,101.3418707,15190.30965,100,250,marsh1,226
hospitalward_100_400.jpg,0.202300131,124.569624,14.0694142,62.97326933,0.37973948,106.9529288,21429.33472,0.417960389,193.2235356,29256.01073,100,400,hospitalward,97
football_stadium_100_375.jpg,0.270630896,144.8501664,41.65236013,1678.870754,0.379630342,1461.556205,3281500.155,0.349738762,601.030841,345984.7266,100,375,football,134
diningroom_100_275.jpg,0.273043999,99.671,76.21594869,4416.240755,0.379561358,87.86307838,6371.331699,0.347394643,2111.460035,4351077.721,100,275,diningroom,184
hospitalward_100_375.jpg,0.200993772,125.542928,12.4936795,67.99405511,0.379209596,125.4706916,23539.63461,0.419796632,156.0201365,26060.69476,100,375,hospitalward,134
hospitalward_100_425.jpg,0.21393726,110.5566432,22.06398154,148.3709087,0.378873797,391.0734177,109636.016,0.407188943,283.8009973,100622.7151,100,425,hospitalward,66
diningroom_100_0.jpg,0.241356336,67.6566592,2.886292681,11.53190229,0.378822147,87.53287519,27381.56818,0.379821516,44.25164998,4737.949996,100,0,diningroom,41
moun_tains_100_300.jpg,0.158917401,99.6110528,38.21040872,4051.201703,0.378232281,898.7527126,1317675.816,0.462850318,1329.807779,3732832.87,100,300,moun,163
football_stadium_100_425.jpg,0.274783208,149.2157984,43.37031498,3965.407602,0.37800904,2113.49341,5726130.289,0.347207752,633.2138194,792475.2551,100,425,football,66
hospitalward_100_325.jpg,0.212732898,130.4792016,26.09398896,733.3632324,0.377987505,677.1562503,488042.2645,0.409279597,873.8412457,1287382.859,100,325,hospitalward,168
creek_100_325.jpg,0.181469077,117.5498,29.02870635,1682.432547,0.377936966,1027.581672,1646385.099,0.440593957,594.5468173,780975.0347,100,325,creek,168
zoocage2_100_350.jpg,0.279511402,169.3666624,50.18327925,5477.750723,0.377623389,1872.444828,4208008.516,0.342865209,1687.314002,3487998.57,100,350,zoocage2,190
herb_garden_100_50.jpg,0.275043934,167.8744784,12.30473687,710.7866522,0.377596437,401.1697845,338095.9761,0.34735963,527.4250273,709555.9506,100,50,herb,87
diningroom_100_225.jpg,0.281216866,108.7963664,84.42149142,7566.341172,0.377483373,132.6170219,51796.59964,0.341299761,2409.007269,8278654.04,100,225,diningroom,215
diningroom_100_250.jpg,0.280030526,102.3388256,79.88294193,6366.009852,0.377349249,196.782541,39008.40553,0.342620225,2326.499389,6434901.956,100,250,diningroom,226
volleyball_outdoor_100_400.jpg,0.232881898,141.3528352,65.63281813,2280.329166,0.377330081,1531.796707,1510644.103,0.389788022,996.8488569,892734.6489,100,400,volleyball,97
creek_100_300.jpg,0.204575492,121.9696112,40.31855844,6529.832927,0.377243855,1710.448008,4557744.433,0.418180653,1438.79325,3766068.328,100,300,creek,163
moun_tains_100_325.jpg,0.24066692,18.7288496,20.81672378,1609.39005,0.377214629,601.4263789,758747.7932,0.382118451,768.8620904,1139645.922,100,325,moun,168
herb_garden_100_25.jpg,0.279060564,173.8016048,11.77301875,625.453609,0.376917892,486.99337,436108.454,0.344021544,483.4167752,571305.9128,100,25,herb,69
zoocage2_100_400.jpg,0.281435023,179.0528832,37.62466012,2161.368319,0.376654539,1249.890553,1825687.077,0.341910438,821.3134107,838371.9353,100,400,zoocage2,97
hospitalward_100_350.jpg,0.216495408,109.565328,46.88507302,933.1422293,0.376530133,1707.154146,1493214.942,0.406974459,832.3331211,514634.1797,100,350,hospitalward,190
zoocage2_100_375.jpg,0.27580091,162.5099504,51.55632852,3321.042517,0.376433883,2017.17732,4345406.934,0.347765208,1422.739508,1970648.635,100,375,zoocage2,134
zoocage2_100_475.jpg,0.328710228,84.552504,29.51277674,469.6095022,0.375900966,806.31224,432360.2564,0.295388806,551.3853231,393149.9364,100,475,zoocage2,67
ocean2_100_575.jpg,0.531876981,53.9473712,10.16969734,11.17831111,0.375704337,354.8724061,26553.50811,0.092418682,181.0103902,17934.11681,100,575,ocean2,19
moun_tains_100_225.jpg,0.294427455,81.7104,23.66086947,1168.212785,0.375523842,1078.607078,3000204.256,0.330048703,530.5569043,532082.8947,100,225,moun,215
ocean2_100_525.jpg,0.532027013,53.923448,7.677528602,10.92424704,0.375480477,284.8727068,40354.24843,0.09249251,175.922514,15394.90138,100,525,ocean2,35
lockerroom4_100_550.jpg,0.32146175,54.7703968,16.94261848,1877.347176,0.375478847,655.1433514,1057595.129,0.303059403,405.5895918,311234.2674,100,550,lockerroom4,24
pool_hall_100_25.jpg,0.185721072,77.717728,26.36306942,40.03226908,0.375164508,526.8673793,93144.11287,0.43911442,62.02537998,5012.971328,100,25,pool,69
moun_tains_100_175.jpg,0.300256146,69.292192,15.91408456,1318.679509,0.373972922,589.6175927,938021.9545,0.325770932,557.070236,741862.4503,100,175,moun,181
moun_tains_100_25.jpg,0.527163071,45.0542992,7.271057482,11.23581156,0.37302951,85.49246309,16824.88389,0.09980742,63.88544369,8277.199808,100,25,moun,69
football_stadium_100_400.jpg,0.283934243,159.5271088,49.12585521,3239.23765,0.372624403,1707.93702,4816961.402,0.343441354,669.4587019,392396.7442,100,400,football,97
ocean2_100_550.jpg,0.518498568,58.089592,8.992688088,12.47563264,0.372610807,269.6948883,39826.80291,0.108890625,217.3951163,14081.67784,100,550,ocean2,24
basketballcourt5_100_200.jpg,0.298796929,47.6153904,24.08675343,2370.053187,0.372021039,1236.210891,2647552.225,0.329182033,448.0739273,656592.8635,100,200,basketballcourt5,200
hospitalward_100_450.jpg,0.241202008,102.3630128,26.99696522,187.207238,0.370678735,521.5256605,271187.4102,0.388119257,322.3223978,151560.6509,100,450,hospitalward,85
moun_tains_100_0.jpg,0.600368713,26.0505568,4.747139931,5.326058382,0.370575922,46.87277807,3489.759871,0.029055365,47.14957389,3591.934336,100,0,moun,41
playroom_100_175.jpg,0.284557074,149.0589984,33.81175624,289.856314,0.370502913,741.709039,372139.948,0.344940013,632.4267021,479888.499,100,175,playroom,181
marsh1_100_225.jpg,0.293001607,103.953856,11.22206208,171.1706738,0.369535103,319.1857913,274541.1252,0.33746329,140.0311525,27742.28448,100,225,marsh1,215
ocean2_100_500.jpg,0.520862647,58.6519888,10.01844875,23.71377778,0.368518863,365.3045649,83299.12631,0.11061849,138.8721799,15328.75379,100,500,ocean2,32
quarry2_100_200.jpg,0.255600124,156.1077104,32.27789277,3268.177284,0.368175638,1180.194563,2315558.119,0.376224237,1201.789693,2572609.222,100,200,quarry2,200
hospitalward_100_0.jpg,0.25186195,152.002304,28.52114992,222.9990844,0.367664841,415.0441949,95079.13298,0.380473209,669.6998387,367585.7867,100,0,hospitalward,41
moun_tains_100_150.jpg,0.305163174,70.3493728,14.78815176,995.6864,0.367578293,455.0881029,476286.5545,0.327258533,481.0702599,487377.1097,100,150,moun,191
hospitalward_100_125.jpg,0.265799139,147.2786448,44.50642189,2232.915598,0.367110304,1828.638114,2984911.526,0.367090557,1240.564276,2485350.279,100,125,hospitalward,181
ocean2_100_475.jpg,0.500032234,64.9519072,11.81391163,34.79901127,0.366808497,564.6100582,200810.5576,0.133159269,246.4043305,22914.99842,100,475,ocean2,67
marsh1_100_375.jpg,0.262955041,112.6221664,31.42767792,38.11621433,0.366052884,367.0036468,38273.85468,0.370992075,204.9105195,59250.85074,100,375,marsh1,134
zoocage2_100_300.jpg,0.280514823,176.472792,36.59346609,2959.352434,0.366030611,1260.091836,2663578.496,0.353454567,1272.787192,2375013.859,100,300,zoocage2,163
video_store_100_375.jpg,0.286862383,111.2817824,30.11648262,2503.375317,0.365925098,1370.282755,2938198.885,0.347212519,441.2820764,282668.7833,100,375,video,134
playroom_100_200.jpg,0.275373134,152.7421136,17.14178966,284.1679974,0.365679218,772.3571835,549966.1761,0.358947648,557.2963319,601563.3622,100,200,playroom,200
cavern2_100_500.jpg,0.376951186,80.250632,5.249667757,10.93024711,0.365416437,84.614944,7637.947325,0.257632377,119.1210195,14465.72755,100,500,cavern2,32
diningroom_100_100.jpg,0.333103647,85.92212,77.41280712,937.8319804,0.36473468,429.0778764,60570.70301,0.302161673,1344.975148,3037850.564,100,100,diningroom,139
pool_hall_100_250.jpg,0.174781582,38.3121696,12.59073381,507.7394734,0.364691067,527.6311631,326689.9342,0.460527351,504.207368,461403.5925,100,250,pool,226
zoocage2_100_200.jpg,0.287719983,167.892896,37.89101097,1550.113522,0.363411454,1125.062483,1399632.42,0.348868563,1241.187416,1549773.578,100,200,zoocage2,200
zoocage2_100_275.jpg,0.285790948,185.3533984,41.14545164,3252.630762,0.363348729,1320.437402,2347642.358,0.350860323,1394.170844,3160441.763,100,275,zoocage2,184
zoocage2_100_175.jpg,0.284247649,146.7530944,62.78622071,4526.926962,0.362727273,2181.354487,4308769.501,0.353025078,2390.177494,5559006.619,100,175,zoocage2,181
hospitalward_100_25.jpg,0.257117864,140.9828544,36.59206722,1738.649553,0.362635549,1141.398834,1530303.485,0.380246588,1082.445603,1544534.795,100,25,hospitalward,69
playroom_100_125.jpg,0.323205476,147.7273936,36.09330585,241.637178,0.361761444,884.3105334,188340.6283,0.31503308,633.2966036,321382.7469,100,125,playroom,181
moun_tains_100_200.jpg,0.299643987,86.5315104,27.87182778,1966.51909,0.361108914,1031.867216,2551029.31,0.339247099,771.9469697,1292123.788,100,200,moun,200
lockerroom4_100_100.jpg,0.278075955,164.0075248,56.25193737,1081.898677,0.360833898,1369.806692,1342479.54,0.361090147,245.0966794,76331.69994,100,100,lockerroom4,139
pool_hall_100_275.jpg,0.180264562,42.6945488,17.18966971,1119.192387,0.359911251,536.8658321,443379.4399,0.459824187,777.5714597,1068870.583,100,275,pool,184
creek_100_450.jpg,0.217470424,150.1908368,34.96227849,3270.605024,0.359886806,1438.424475,3597126.548,0.42264277,1336.971433,2652236.792,100,450,creek,85
hospitalward_100_200.jpg,0.276635082,174.2434112,8.896907228,16.36279296,0.359103965,172.5308572,15862.36298,0.364260953,100.5843012,9467.47139,100,200,hospitalward,200
hospitalward_100_275.jpg,0.266616753,158.1889984,30.7812184,3515.892547,0.359080367,365.0970526,152697.3507,0.37430288,1359.290552,6329097.204,100,275,hospitalward,184
ocean2_100_450.jpg,0.484575763,74.0032768,18.539827,92.2817098,0.35888238,844.6508027,444922.6542,0.156541858,416.0740357,72682.94725,100,450,ocean2,85
playroom_100_250.jpg,0.27955448,151.8742768,19.42853361,212.6942993,0.358764797,503.2135219,148373.9281,0.361680723,442.8001263,296115.5134,100,250,playroom,226
playroom_100_100.jpg,0.33871232,140.046688,32.4271166,280.0784026,0.358649738,719.2980821,354519.9424,0.302637941,599.1093521,334008.7532,100,100,playroom,139
marsh1_100_200.jpg,0.314035384,104.0041392,5.41825022,50.11975566,0.358327306,257.2319589,80444.87328,0.327637311,174.2584702,40451.25176,100,200,marsh1,200
rock_arch_100_25.jpg,0.473497945,161.4027328,1.902969357,9.51218176,0.358081619,63.81048226,9984.283207,0.168420435,52.81074732,6229.832979,100,25,rock,69
rock_arch_100_50.jpg,0.455069536,169.0669792,2.626320058,11.92726073,0.357502211,68.82584529,11700.65347,0.187428252,62.57903132,9150.355812,100,50,rock,87
creek_100_425.jpg,0.224558057,168.7797296,42.02172527,7030.290695,0.357501105,2000.860048,8754067.712,0.417940838,1320.999586,2925672.69,100,425,creek,66
creek_100_475.jpg,0.218128255,138.7496784,46.51436923,5388.202852,0.357365108,2045.045132,6932026.252,0.424506637,1447.883005,3786163.886,100,475,creek,67
playroom_100_225.jpg,0.277896136,159.7890144,13.93298602,109.9668338,0.357175448,474.0298658,184803.8968,0.364928416,384.5410087,217873.5287,100,225,playroom,215
basketballcourt5_100_225.jpg,0.315212916,45.2594544,13.68716822,1916.753166,0.356910255,352.5212517,177599.1549,0.327876829,498.2376032,951253.3809,100,225,basketballcourt5,215
hospitalward_100_175.jpg,0.289187588,176.4482576,14.06418469,245.6142222,0.356783367,631.2307615,375930.7277,0.354029045,275.3416177,109628.3221,100,175,hospitalward,181
fountain_100_425.jpg,0.293879155,50.7340336,37.09940866,957.8953671,0.356491465,1312.539752,1537276.439,0.34962938,913.9702751,1325982.116,100,425,fountain,66
warehouse1_100_575.jpg,0.283209368,94.7271376,10.93369256,174.3341084,0.356325867,370.2799542,303569.5828,0.360464765,266.6023879,131134.6602,100,575,warehouse1,19
zoocage2_100_500.jpg,0.305253969,62.341728,43.35624608,849.9371054,0.356293306,1340.459598,1930871.697,0.338452725,569.7991382,426191.1339,100,500,zoocage2,32
quarry2_100_275.jpg,0.261907416,139.9032656,31.08199403,5886.066132,0.356192434,1238.380683,3347075.913,0.38190015,1229.596621,3590432.081,100,275,quarry2,184
warehouse1_100_300.jpg,0.221764752,82.0374688,25.63601204,918.545156,0.35594349,915.5967268,773775.9188,0.422291758,828.3332016,679798.2306,100,300,warehouse1,163
butchers_shop_100_450.jpg,0.298949757,97.6437024,24.95128708,3666.921411,0.355645419,951.5536791,2018069.097,0.345404824,971.1770381,1675369.067,100,450,butchers,85
slum2_100_275.jpg,0.320218751,82.129592,57.12628926,11664.98705,0.355594542,1854.751233,7116076.264,0.324186706,2185.177966,7405652.44,100,275,slum2,184
quarry_100_375.jpg,0.295427887,92.1535744,60.65476906,48314.89829,0.355422207,1716.427748,10298188.5,0.349149906,2078.054366,14623898.12,100,375,quarry,134
creek_100_550.jpg,0.251052154,181.3186976,44.8119171,4620.592953,0.355304901,1901.806172,4933348.807,0.393642946,1327.904943,2858451.66,100,550,creek,24
helipad_100_250.jpg,0.24867304,116.0221744,29.24821189,1086.712148,0.355235051,1283.094119,1373022.189,0.396091909,144.1933618,55950.44298,100,250,helipad,226
volleyball_outdoor_100_200.jpg,0.376656294,118.8432336,31.94077918,629.4841173,0.35523412,946.5731558,482009.9198,0.268109585,256.0092345,156300.6635,100,200,volleyball,200
rock_arch_100_0.jpg,0.482291121,157.6075104,1.894326425,11.36538852,0.354575153,66.09418698,11784.03241,0.163133726,55.42931772,5974.416909,100,0,rock,41
ocean2_100_400.jpg,0.48127637,77.6186704,13.32271037,220.3046667,0.354292136,811.7541399,979044.219,0.164431495,327.2183811,96340.35655,100,400,ocean2,97
rock_arch_100_75.jpg,0.438911131,176.4573248,2.520631399,10.92444046,0.354214598,66.1891759,10785.0754,0.206874272,56.10514483,5286.819456,100,75,rock,96
warehouse1_100_350.jpg,0.235603433,95.8128288,19.42243486,1087.883061,0.354062443,720.7865978,610161.7339,0.410334125,743.7209765,1010086.319,100,350,warehouse1,190
outdoortheme2_100_475.jpg,0.446050029,114.0787744,42.80935723,12599.26983,0.354010471,1523.61793,4121267.34,0.1999395,1267.341628,2856826.778,100,475,outdoortheme2,67
warehouse1_100_275.jpg,0.225665336,75.2196128,37.21926063,1574.347914,0.353890822,1244.651765,1889553.77,0.420443842,755.9082521,634172.8702,100,275,warehouse1,184
basketballcourt5_100_450.jpg,0.310704107,132.8626064,17.92077884,1517.433842,0.353705725,430.2835494,410136.4546,0.335590168,579.202948,462746.7565,100,450,basketballcourt5,85
hospitalward_100_225.jpg,0.288095771,186.04724,6.927983906,85.860736,0.35365312,82.07423322,12019.61101,0.35825111,169.7114897,59417.95252,100,225,hospitalward,215
cavern2_100_525.jpg,0.358874608,69.1448416,3.474540228,4.652471751,0.353626291,81.68021235,9323.758161,0.287499101,77.1034549,3723.894242,100,525,cavern2,35
basketballcourt5_100_125.jpg,0.335528992,113.8700512,42.93169224,4719.491556,0.353496145,743.4086498,1146649.318,0.310974863,917.3239931,1378225.58,100,125,basketballcourt5,181
pool_hall_100_225.jpg,0.150995164,38.950248,7.916867726,45.12117646,0.353329613,331.8132946,37071.40796,0.495675223,137.7729199,73565.58717,100,225,pool,215
football_stadium_100_350.jpg,0.274173163,83.8942976,41.65572672,4601.016064,0.353205211,1669.72338,2589932.502,0.372621626,1145.867093,2063440.135,100,350,football,190
ocean2_100_425.jpg,0.475056229,81.2063824,17.64535219,110.6441227,0.353201993,883.986131,530728.5411,0.171741778,353.0677423,98581.5878,100,425,ocean2,66
quarry_100_200.jpg,0.302425329,130.664304,60.23030149,41567.60047,0.353089501,2143.540755,10169100.86,0.34448517,1409.942334,7874893.76,100,200,quarry,200
cavern2_100_475.jpg,0.36187208,94.633032,22.1820393,2481.52263,0.353074494,1163.998629,2949395.558,0.285053426,291.2411311,161224.1076,100,475,cavern2,67
lockerroom4_100_200.jpg,0.396270055,59.373768,42.48702566,2061.659052,0.353019153,2053.318081,3091243.644,0.250710792,607.4599405,775919.8748,100,200,lockerroom4,200
warehouse1_100_325.jpg,0.239903154,94.1466928,27.04696282,1037.062672,0.352826005,1019.21414,897199.2727,0.407270841,840.0581143,901119.946,100,325,warehouse1,168
quarry_100_425.jpg,0.286404637,78.6652064,62.08115978,37123.24211,0.352783916,1860.000188,9470826.887,0.360811447,2815.505873,17207665.79,100,425,quarry,66
quarry2_100_550.jpg,0.281793295,208.1527488,34.42267319,1889.496347,0.352555698,1232.785799,2267889.547,0.365651008,1012.337211,1096902.979,100,550,quarry2,24
hospitalward_100_75.jpg,0.286787725,151.4171376,35.85206712,4985.024858,0.352555612,958.1493349,1598655.422,0.360656663,1375.227446,3531913.351,100,75,hospitalward,96
basketballcourt5_100_375.jpg,0.324706819,137.9370512,3.885767407,47.05097557,0.352515852,128.2345065,35743.62219,0.322777329,80.91596263,11037.12803,100,375,basketballcourt5,134
basketballcourt5_100_325.jpg,0.328146232,137.509192,13.69320268,1318.656234,0.352454415,670.3772664,979777.5451,0.319399354,138.1201627,24167.79862,100,325,basketballcourt5,168
